ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
GO:0006289	nucleotide-excision repair	75/28928	0.05333333333333334	1.4849149823548284	0.8116031929054566	0.2831596164210897	0.47128280584984683	0.33172037272671306	Brip1/Dclre1a/Hmgn1/Pole	4	0.0038498556304138597
GO:0032392	DNA geometric change	75/28928	0.05333333333333334	1.4849149823548284	0.8116031929054566	0.2831596164210897	0.47128280584984683	0.33172037272671306	Brip1/Mcm9/Rad51/Top2a	4	0.0038498556304138597
GO:0098926	postsynaptic signal transduction	75/28928	0.05333333333333334	1.4849149823548284	0.8116031929054566	0.2831596164210897	0.47128280584984683	0.33172037272671306	Kpna2/Ly6a/Ly6e/Ly6i	4	0.0038498556304138597
GO:0006414	translational elongation	99/28928	0.050505050505050504	1.4061694908663147	0.7813634768811559	0.28338064095144594	0.47128280584984683	0.33172037272671306	Cpeb3/Gtpbp2/Rnf25/Shfl/Usp10	5	0.004812319538017324
GO:0051492	regulation of stress fiber assembly	99/28928	0.050505050505050504	1.4061694908663147	0.7813634768811559	0.28338064095144594	0.47128280584984683	0.33172037272671306	Arhgef5/Asap3/Ccdc88a/F11r/Inpp5k	5	0.004812319538017324
GO:0006820	monoatomic anion transport	173/28928	0.046242774566473986	1.2874985396140128	0.7320571875178195	0.2834790461527677	0.47128280584984683	0.33172037272671306	Best1/Clic5/Clns1a/P2rx5/Panx1/Slc12a9/Tspo/Vdac1	8	0.007699711260827719
GO:0072073	kidney epithelium development	173/28928	0.046242774566473986	1.2874985396140128	0.7320571875178195	0.2834790461527677	0.47128280584984683	0.33172037272671306	Bcl2/Bmp2/Ctnnb1/Dll1/Gsta3/Sdc1/Stat1/Timeless	8	0.007699711260827719
GO:0016054	organic acid catabolic process	249/28928	0.04417670682730924	1.229974759480656	0.7034623286030453	0.2844299332539862	0.4725680197702209	0.3326249922787276	Acacb/Aldh1l1/Arsb/Echs1/Faah/Hexb/Idua/Kmo/Nos2/Phyh/Ppm1k	11	0.010587102983638113
GO:0046395	carboxylic acid catabolic process	249/28928	0.04417670682730924	1.229974759480656	0.7034623286030453	0.2844299332539862	0.4725680197702209	0.3326249922787276	Acacb/Aldh1l1/Arsb/Echs1/Faah/Hexb/Idua/Kmo/Nos2/Phyh/Ppm1k	11	0.010587102983638113
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Cpeb3/Dcp2/Zfp36l2	3	0.0028873917228103944
GO:0003382	epithelial cell morphogenesis	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Amotl2/Hrh2/Rilpl2	3	0.0028873917228103944
GO:0008089	anterograde axonal transport	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Bloc1s6/Hap1/Kif5c	3	0.0028873917228103944
GO:0035850	epithelial cell differentiation involved in kidney development	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Ctnnb1/Mmp9/Stat1	3	0.0028873917228103944
GO:0042304	regulation of fatty acid biosynthetic process	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Fabp5/Kat2b/Trib3	3	0.0028873917228103944
GO:0045663	positive regulation of myoblast differentiation	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Btg1/Ccl8/Cxcl9	3	0.0028873917228103944
GO:0048489	synaptic vesicle transport	52/28928	0.057692307692307696	1.6062782261049826	0.8445942626440238	0.28682821890055044	0.47551215953101234	0.3346972748374943	Bloc1s6/Ctnnb1/Kif5c	3	0.0028873917228103944
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	100/28928	0.05	1.3921077959576518	0.7581257028483104	0.29035756609795554	0.481063112160422	0.338604406717461	Arid4a/Bmp2/Fkbp1a/Pdpk1/Smurf1	5	0.004812319538017324
GO:0048814	regulation of dendrite morphogenesis	100/28928	0.05	1.3921077959576518	0.7581257028483104	0.29035756609795554	0.481063112160422	0.338604406717461	Cit/Cux1/Dbnl/Kalrn/Slc30a1	5	0.004812319538017324
GO:0016051	carbohydrate biosynthetic process	225/28928	0.044444444444444446	1.237429151962357	0.6900882857265336	0.290895508830242	0.48180418492762117	0.33912602331688185	Chst15/Gbe1/Inpp5k/Kat2b/Per2/Pgam1/Prkg1/Ptafr/Tcf7l2/Ugt1a6a	10	0.009624639076034648
GO:0034243	regulation of transcription elongation by RNA polymerase II	76/28928	0.05263157894736842	1.4653766273238436	0.7840908803588005	0.2912389626494812	0.48207258999750624	0.33931494476429913	Ctnnb1/Ikzf1/Nelfcd/Supt5	4	0.0038498556304138597
GO:0070192	chromosome organization involved in meiotic cell cycle	76/28928	0.05263157894736842	1.4653766273238436	0.7840908803588005	0.2912389626494812	0.48207258999750624	0.33931494476429913	Brip1/Ndc1/Rad51/Spdya	4	0.0038498556304138597
GO:0001919	regulation of receptor recycling	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Ece1/Rab29	2	0.0019249278152069298
GO:0006506	GPI anchor biosynthetic process	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Mppe1/Pigv	2	0.0019249278152069298
GO:0006891	intra-Golgi vesicle-mediated transport	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Cog4/Cux1	2	0.0019249278152069298
GO:0007350	blastoderm segmentation	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Fzd5/Tdrd7	2	0.0019249278152069298
GO:0018394	peptidyl-lysine acetylation	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Kat2b/Pml	2	0.0019249278152069298
GO:0021542	dentate gyrus development	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Bloc1s6/Tuba1a	2	0.0019249278152069298
GO:0034311	diol metabolic process	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Asah2/Plpp3	2	0.0019249278152069298
GO:0045048	protein insertion into ER membrane	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Mmgt1/Wnk1	2	0.0019249278152069298
GO:0048596	embryonic camera-type eye morphogenesis	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Cited2/Fzd5	2	0.0019249278152069298
GO:0060193	positive regulation of lipase activity	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Ang/Pdpk1	2	0.0019249278152069298
GO:0060575	intestinal epithelial cell differentiation	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Fzd5/Tlr9	2	0.0019249278152069298
GO:0071295	cellular response to vitamin	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Brip1/Folr2	2	0.0019249278152069298
GO:0120009	intermembrane lipid transfer	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	Mttp/Pltp	2	0.0019249278152069298
GO:0150146	cell junction disassembly	30/28928	0.06666666666666667	1.8561437279435353	0.9055582965104287	0.29322006783156884	0.48324485597667854	0.34014006399784436	C1qb/C3	2	0.0019249278152069298
GO:0072526	pyridine-containing compound catabolic process	125/28928	0.048	1.3364234841193456	0.7275543621607979	0.29345940741509113	0.48348938326447904	0.34031217866454594	Eno1b/Kat2b/Mlx/Mpi/Pgam1/Pnp2	6	0.005774783445620789
GO:0045834	positive regulation of lipid metabolic process	175/28928	0.045714285714285714	1.2727842705898529	0.6986179930952907	0.29392397463783154	0.4841047180663386	0.34074529247071694	Abcg1/Fdps/Kat2b/Mlx/Nsmaf/Nucb2/Stard4/Tcf7l2	8	0.007699711260827719
GO:0009199	ribonucleoside triphosphate metabolic process	277/28928	0.04332129963898917	1.2061583791690842	0.6654477848761138	0.2946221790333781	0.4851043623179692	0.34144890898213853	Ak4/Ampd3/Bloc1s6/Eno1b/Kat2b/Mlx/Mpi/Ndufb2/Pgam1/Prkn/Slc25a12/Tspo	12	0.011549566891241578
GO:0006417	regulation of translation	381/28928	0.04199475065616798	1.169224395554983	0.6417830196051545	0.29656859598410085	0.486481801922216	0.34241844314136877	Aco1/Ang/Cpeb3/Cyp1b1/Dapk1/Eif2ak2/Eif4g3/Piwil2/Piwil4/Pml/Ppp1r15a/Ptafr/Rbms3/Shfl/Tcof1/Unk	16	0.015399422521655439
GO:0045907	positive regulation of vasoconstriction	53/28928	0.05660377358490566	1.5759710897633792	0.8100664092671107	0.2967028230086735	0.486481801922216	0.34241844314136877	Faah/Hmgcr/Hrh2	3	0.0028873917228103944
GO:0046148	pigment biosynthetic process	53/28928	0.05660377358490566	1.5759710897633792	0.8100664092671107	0.2967028230086735	0.486481801922216	0.34241844314136877	Alas1/Cox15/Slc7a11	3	0.0028873917228103944
GO:0060043	regulation of cardiac muscle cell proliferation	53/28928	0.05660377358490566	1.5759710897633792	0.8100664092671107	0.2967028230086735	0.486481801922216	0.34241844314136877	Ccnd2/Cited2/Tgfbr2	3	0.0028873917228103944
GO:0001656	metanephros development	101/28928	0.04950495049504951	1.3783245504531205	0.7351373491910271	0.29736452177480355	0.486481801922216	0.34241844314136877	Bcl2/Ctnnb1/Ctsh/Pdgfa/Stat1	5	0.004812319538017324
GO:0120162	positive regulation of cold-induced thermogenesis	101/28928	0.04950495049504951	1.3783245504531205	0.7351373491910271	0.29736452177480355	0.486481801922216	0.34241844314136877	Fabp5/Gadd45g/Gatm/Pdgfc/Per2	5	0.004812319538017324
GO:0060675	ureteric bud morphogenesis	77/28928	0.05194805194805195	1.446345762033924	0.7569711768671079	0.29934859785279244	0.486481801922216	0.34241844314136877	Bcl2/Bmp2/Ctnnb1/Timeless	4	0.0038498556304138597
GO:0061035	regulation of cartilage development	77/28928	0.05194805194805195	1.446345762033924	0.7569711768671079	0.29934859785279244	0.486481801922216	0.34241844314136877	Bmp2/Ctnnb1/Ctsk/Idua	4	0.0038498556304138597
GO:0170041	non-proteinogenic amino acid metabolic process	77/28928	0.05194805194805195	1.446345762033924	0.7569711768671079	0.29934859785279244	0.486481801922216	0.34241844314136877	Kmo/Mthfr/P4hb/Plod2	4	0.0038498556304138597
GO:1903051	negative regulation of proteolysis involved in protein catabolic process	77/28928	0.05194805194805195	1.446345762033924	0.7569711768671079	0.29934859785279244	0.486481801922216	0.34241844314136877	Hfe/Hsp90ab1/Pbk/Pml	4	0.0038498556304138597
GO:0051028	mRNA transport	126/28928	0.047619047619047616	1.3258169485310967	0.7074416450521762	0.2997183347337468	0.486481801922216	0.34241844314136877	Hhex/Kif5c/Ndc1/Parp11/Pcid2/Wnk1	6	0.005774783445620789
GO:0021766	hippocampus development	102/28928	0.049019607843137254	1.3648115646643644	0.7123927521671808	0.3043987262601431	0.486481801922216	0.34241844314136877	Anxa3/Bloc1s6/Nfix/Tuba1a/Xrn2	5	0.004812319538017324
GO:0015837	amine transport	127/28928	0.047244094488188976	1.3153774449993558	0.6874984253238743	0.30600213941721455	0.486481801922216	0.34241844314136877	Arl6ip1/Cck/Kmo/Per2/Prkg1/Slc38a2	6	0.005774783445620789
GO:0001866	NK T cell proliferation	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Il15	1	9.624639076034649e-4
GO:0002315	marginal zone B cell differentiation	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Dll1	1	9.624639076034649e-4
GO:0002725	negative regulation of T cell cytokine production	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Hfe	1	9.624639076034649e-4
GO:0003149	membranous septum morphogenesis	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Tgfbr2	1	9.624639076034649e-4
GO:0003330	regulation of extracellular matrix constituent secretion	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Bmp2	1	9.624639076034649e-4
GO:0003418	growth plate cartilage chondrocyte differentiation	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Tgfbr2	1	9.624639076034649e-4
GO:0006283	transcription-coupled nucleotide-excision repair	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Hmgn1	1	9.624639076034649e-4
GO:0006569	tryptophan catabolic process	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Kmo	1	9.624639076034649e-4
GO:0006646	phosphatidylethanolamine biosynthetic process	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Etnk1	1	9.624639076034649e-4
GO:0007128	meiotic prophase I	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Piwil2	1	9.624639076034649e-4
GO:0007158	neuron cell-cell adhesion	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Nlgn2	1	9.624639076034649e-4
GO:0008343	adult feeding behavior	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Npy	1	9.624639076034649e-4
GO:0009131	pyrimidine nucleoside monophosphate catabolic process	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Nt5c3	1	9.624639076034649e-4
GO:0009178	pyrimidine deoxyribonucleoside monophosphate catabolic process	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Nt5c3	1	9.624639076034649e-4
GO:0010496	intercellular transport	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Map3k8	1	9.624639076034649e-4
GO:0010745	negative regulation of macrophage derived foam cell differentiation	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Abcg1	1	9.624639076034649e-4
GO:0014016	neuroblast differentiation	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Nfix	1	9.624639076034649e-4
GO:0018243	protein O-linked glycosylation via threonine	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Eogt	1	9.624639076034649e-4
GO:0019388	galactose catabolic process	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Glb1	1	9.624639076034649e-4
GO:0019511	peptidyl-proline hydroxylation	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	P4hb	1	9.624639076034649e-4
GO:0021612	facial nerve structural organization	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Egr2	1	9.624639076034649e-4
GO:0021877	forebrain neuron fate commitment	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Gata2	1	9.624639076034649e-4
GO:0030300	regulation of intestinal cholesterol absorption	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Acat2	1	9.624639076034649e-4
GO:0030321	transepithelial chloride transport	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Best1	1	9.624639076034649e-4
GO:0030718	germ-line stem cell population maintenance	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Piwil2	1	9.624639076034649e-4
GO:0031280	negative regulation of cyclase activity	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	P2ry13	1	9.624639076034649e-4
GO:0031547	brain-derived neurotrophic factor receptor signaling pathway	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Fam72a	1	9.624639076034649e-4
GO:0032430	positive regulation of phospholipase A2 activity	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Ang	1	9.624639076034649e-4
GO:0032594	protein transport within lipid bilayer	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Rilpl2	1	9.624639076034649e-4
GO:0032769	negative regulation of monooxygenase activity	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Eng	1	9.624639076034649e-4
GO:0033212	iron import into cell	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Slc39a8	1	9.624639076034649e-4
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Elovl1	1	9.624639076034649e-4
GO:0035646	endosome to melanosome transport	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Bloc1s6	1	9.624639076034649e-4
GO:0035655	interleukin-18-mediated signaling pathway	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Il18rap	1	9.624639076034649e-4
GO:0035878	nail development	10/28928	0.1	2.7842155919153035	1.0891964169365904	0.3063823102698894	0.486481801922216	0.34241844314136877	Itga6	1	9.624639076034649e-4
